Time (days) Corrected Flux
5.564170e+04	1.714007e-06
5.564172e+04	1.653844e-06
5.564174e+04	-1.281716e-06
5.564176e+04	3.301238e-06
5.564178e+04	-3.304210e-06
5.564180e+04	2.114334e-06
5.564182e+04	-1.280833e-05
5.564184e+04	1.046102e-06
5.564186e+04	-3.501650e-06
5.564188e+04	-9.311777e-06
5.564190e+04	-7.006076e-06
5.564192e+04	-4.817867e-06
5.564194e+04	-2.473908e-07
5.564197e+04	4.602687e-06
5.564199e+04	1.496302e-06
5.564201e+04	1.990187e-05
5.564203e+04	-1.355648e-06
5.564205e+04	-8.101800e-06
5.564207e+04	3.228421e-06
5.564209e+04	-3.494435e-06
5.564211e+04	-1.623993e-05
5.564213e+04	-1.471597e-05
5.564215e+04	-1.002621e-05
5.564217e+04	6.100571e-06
5.564219e+04	-1.371214e-05
5.564221e+04	-2.022009e-05
5.564223e+04	-9.074546e-06
5.564225e+04	-2.540078e-06
5.564227e+04	8.226568e-07
5.564229e+04	1.114218e-06
5.564231e+04	5.449443e-06
5.564233e+04	3.144055e-06
5.564235e+04	8.208891e-06
5.564237e+04	1.049309e-05
5.564239e+04	-1.373625e-05
5.564241e+04	-1.706671e-05
5.564244e+04	1.147420e-06
5.564246e+04	7.860954e-06
5.564248e+04	-9.485179e-06
5.564250e+04	-2.476379e-06
5.564252e+04	8.227688e-06
5.564254e+04	-2.881328e-06
5.564256e+04	-1.101361e-05
5.564258e+04	-6.493721e-06
5.564260e+04	-2.282389e-06
5.564262e+04	-1.320428e-06
5.564264e+04	2.256657e-05
5.564266e+04	4.797575e-06
5.564268e+04	1.532528e-06
5.564270e+04	-1.486318e-05
5.564272e+04	1.436882e-06
5.564274e+04	-5.390759e-06
5.564276e+04	1.511547e-05
5.564278e+04	1.344002e-06
5.564280e+04	5.674796e-06
5.564282e+04	6.401478e-06
5.564284e+04	-4.096216e-06
5.564286e+04	-8.338478e-06
5.564288e+04	3.382731e-07
5.564291e+04	-1.567470e-06
5.564293e+04	1.536396e-06
5.564295e+04	7.700585e-06
5.564297e+04	-1.396011e-05
5.564299e+04	-2.117119e-05
5.564301e+04	-9.999594e-06
5.564303e+04	-9.651793e-06
5.564305e+04	-6.227579e-06
5.564307e+04	-9.609336e-06
5.564309e+04	-1.050413e-06
5.564311e+04	7.147402e-06
5.564313e+04	4.743604e-06
5.564315e+04	3.888174e-06
5.564317e+04	1.195612e-05
5.564319e+04	-1.029762e-05
5.564321e+04	-8.639478e-06
5.564323e+04	1.126877e-05
5.564325e+04	1.232860e-05
5.564327e+04	3.177876e-06
5.564329e+04	1.006187e-06
5.564331e+04	-3.176826e-07
5.564333e+04	2.028644e-06
5.564335e+04	5.762478e-06
5.564338e+04	5.044381e-06
5.564340e+04	-1.375149e-05
5.564342e+04	4.365836e-06
5.564344e+04	7.216587e-06
5.564346e+04	7.553721e-06
5.564348e+04	-2.864721e-06
5.564350e+04	1.047482e-05
5.564352e+04	-1.167663e-05
5.564354e+04	9.340879e-06
5.564356e+04	1.199223e-06
5.564358e+04	9.072464e-06
5.564360e+04	2.798694e-06
5.564362e+04	3.533694e-06
5.564364e+04	4.268694e-06
5.564366e+04	5.205235e-06
5.564368e+04	-1.036416e-05
5.564370e+04	7.842844e-06
5.564372e+04	-8.384817e-06
5.564374e+04	7.125290e-06
5.564376e+04	-4.152080e-06
5.564378e+04	7.350659e-06
5.564380e+04	9.484638e-06
5.564382e+04	1.231931e-05
5.564385e+04	-5.171583e-06
5.564387e+04	4.320799e-06
5.564389e+04	-5.307568e-06
5.564391e+04	6.918735e-06
5.564393e+04	-1.286547e-05
5.564395e+04	-5.412771e-06
5.564397e+04	-6.639628e-06
5.564399e+04	8.681887e-06
5.564401e+04	1.835467e-05
5.564403e+04	-2.849478e-06
5.564405e+04	-4.034367e-06
5.564407e+04	-8.052758e-06
5.564409e+04	5.567231e-06
5.564411e+04	-3.236413e-06
5.564413e+04	1.082243e-05
5.564415e+04	2.374320e-06
5.564417e+04	2.873841e-06
5.564419e+04	8.626282e-06
5.564421e+04	-1.071808e-05
5.564423e+04	2.551340e-06
5.564425e+04	1.420458e-05
5.564427e+04	-7.927392e-06
5.564429e+04	-1.426303e-05
5.564432e+04	-2.529141e-06
5.564434e+04	6.182607e-06
5.564436e+04	-2.993699e-06
5.564438e+04	-1.148005e-06
5.564440e+04	-2.101082e-06
5.564442e+04	2.982377e-06
5.564444e+04	-1.473806e-06
5.564446e+04	-4.102578e-07
5.564448e+04	5.212370e-06
5.564450e+04	2.481388e-05
5.564452e+04	8.430653e-06
5.564454e+04	5.374047e-06
5.564456e+04	1.021478e-05
5.564458e+04	5.011098e-06
5.564460e+04	-1.490708e-06
5.564462e+04	-9.746407e-06
5.564464e+04	9.692034e-06
5.564466e+04	6.521755e-07
5.564468e+04	-1.468185e-05
5.564470e+04	-7.286740e-06
5.564472e+04	4.224827e-06
5.564474e+04	5.757668e-06
5.564476e+04	-2.048239e-06
5.564479e+04	1.435011e-05
5.564481e+04	-4.360052e-06
5.564483e+04	7.608404e-06
5.564485e+04	-2.260138e-06
5.564487e+04	-6.762476e-06
5.564489e+04	7.008425e-06
5.564491e+04	3.430896e-06
5.564493e+04	3.701411e-06
5.564495e+04	3.052898e-06
5.564497e+04	8.417041e-06
5.564499e+04	4.429572e-06
5.564501e+04	4.429572e-06
5.564503e+04	4.421035e-07
5.564505e+04	7.483710e-06
5.564507e+04	-6.741626e-06
5.564509e+04	6.762807e-06
5.564511e+04	-1.477814e-05
5.564513e+04	-2.394059e-06
5.564515e+04	9.990023e-06
5.564517e+04	1.651500e-06
5.564519e+04	4.739363e-06
5.564521e+04	-2.756143e-06
5.564523e+04	-9.172618e-06
5.564526e+04	-1.265350e-05
5.564528e+04	9.200069e-06
5.564530e+04	-7.734771e-06
5.564532e+04	-4.641532e-06
5.564534e+04	-5.312244e-06
5.564536e+04	-8.330812e-06
5.564538e+04	-8.769914e-06
5.564540e+04	-3.743559e-06
5.564542e+04	9.383700e-06
5.564544e+04	1.395956e-06
5.564546e+04	-7.521351e-06
5.564548e+04	-7.142830e-06
5.564550e+04	9.221301e-06
5.564552e+04	1.335419e-05
5.564554e+04	-5.269984e-06
5.564556e+04	4.568488e-07
5.564558e+04	9.179133e-06
5.564560e+04	1.298059e-05
5.564562e+04	6.060226e-06
5.564564e+04	-2.424400e-06
5.564566e+04	-1.350849e-06
5.564568e+04	-9.787565e-06
5.564570e+04	3.944624e-06
5.564573e+04	-8.405230e-06
5.564575e+04	9.435758e-06
5.564577e+04	3.097497e-06
5.564579e+04	-2.646770e-06
5.564581e+04	7.208358e-06
5.564583e+04	-7.969957e-06
5.564585e+04	-7.577336e-06
5.564587e+04	2.650835e-06
5.564589e+04	1.981105e-06
5.564591e+04	8.730430e-06
5.564593e+04	6.738615e-06
5.564595e+04	8.726300e-06
5.564597e+04	3.586384e-06
5.564599e+04	8.541596e-07
5.564601e+04	-4.907446e-06
5.564603e+04	1.102626e-05
5.564605e+04	9.266289e-06
5.564607e+04	7.916281e-06
5.564609e+04	7.123460e-06
5.564611e+04	-4.585872e-06
5.564613e+04	-1.885988e-06
5.564615e+04	6.351446e-06
5.564617e+04	7.165685e-06
5.564620e+04	1.042235e-06
5.564622e+04	-4.576052e-06
5.564624e+04	9.519336e-07
5.564626e+04	-9.848528e-06
5.564628e+04	1.152263e-05
5.564630e+04	3.614100e-06
5.564632e+04	6.806672e-06
5.564634e+04	5.451495e-06
5.564636e+04	2.370527e-06
5.564638e+04	-3.793728e-06
5.564640e+04	-2.551587e-06
5.564642e+04	-5.128169e-06
5.564644e+04	3.720867e-06
5.564646e+04	7.589420e-06
5.564648e+04	-5.149378e-06
5.564650e+04	-9.426977e-06
5.564652e+04	9.567084e-06
5.564654e+04	9.130931e-06
5.564656e+04	-8.742250e-07
5.564658e+04	-1.499923e-06
5.564660e+04	-5.111993e-06
5.564662e+04	-5.111993e-06
5.564664e+04	-8.724064e-06
5.564667e+04	-1.489204e-05
5.564669e+04	-1.927575e-06
5.564671e+04	1.103689e-05
5.564673e+04	1.093897e-05
5.564675e+04	7.788345e-06
5.564677e+04	-4.561888e-07
5.564679e+04	-2.088444e-06
5.564681e+04	4.081262e-06
5.564683e+04	3.497938e-06
5.564685e+04	-1.554125e-05
5.564687e+04	-1.735734e-05
